ID;Comment;Annot 3;Likes Count;Comment Timestamp;postTitle;Comment URL;Post URL;Annot 1;Annot 2;Final Annotation;Source
01JH5YGX586KZX0HQPATH53X71;Pfyuuu ky mefa eshte tanjugu i beogradit ,zdravooooo brateeee pizda matrrinaaaa jajn bre dubrava 12 kat pfyyyyyy i pjelle e shkaut!;2;13.0;2025-01-09 16:31:53+00:00;Deputeti i Vetëvendosjes me llogari propaganduese në TikTok? Mefail Bajqinovci nuk i përgjigjet Nacionales;https://www.facebook.com/nacionalevideosofficial/videos/1531061780910931/?comment_id=611106277965595;https://www.facebook.com/nacionalevideosofficial/videos/1531061780910931/;;;;NACIONALE
01JH5YHEQRR77TCM8J22C3TFNA;"Hej Sami Komunisti perkrahes i Listes Serbska  !
Niveli ma i Lartë i turpit ne LW.";2;6.0;2025-01-09 16:32:11+00:00;PZAP nuk ia pranon ankesën VV-së për Listën Serbe;https://www.facebook.com/nacionalecom/posts/pfbid0LiQrQ5NhuZa9bxuBS3QWf1f3e3HEzUyss7eqrJSZyPB4bMUeyrFsW5GnVe1f2LJul?comment_id=951228837144845;https://www.facebook.com/nacionalecom/posts/pfbid02QG43KF14kkXz3dnHSHwcRhSbXq2dnV86rsFe25Mu2XzYxCXNRgcHmPcTVf6rpBZol;;;;NACIONALE
01JH60X5K0HTGFCVNTH79BZ04Y;"shihne budallen ky e din mas
mir po filma elektoral po bajn  kta jan kordinim me listen serbe kta mbeturina kta spiuna";2;0.0;2025-01-09 17:13:32+00:00;PZAP nuk ia pranon ankesën VV-së për Listën Serbe;https://www.facebook.com/nacionalecom/posts/pfbid0LiQrQ5NhuZa9bxuBS3QWf1f3e3HEzUyss7eqrJSZyPB4bMUeyrFsW5GnVe1f2LJul?comment_id=452548014592174;https://www.facebook.com/nacionalecom/posts/pfbid02QG43KF14kkXz3dnHSHwcRhSbXq2dnV86rsFe25Mu2XzYxCXNRgcHmPcTVf6rpBZol;;;;NACIONALE
01JH60ZXFGC470VANBV43NX2GW;LVV;0;0.0;2025-01-09 17:15:02+00:00;"Sonte në ""Adresa me Arben Ahmetin""

Në pjesën e parë nga ora 23:00 - KUSH I FITON ZGJEDHJET? - Presim thirrjet tuaja në 048 75 76 77 dhe 043 80 80 01

Ndërsa, në pjesën e dytë diskutojmë me të ftuarit tanë: Fidan Rama dhe Taulant Hodaj!";https://www.facebook.com/Kanal10.live/posts/pfbid02XACXM3zQ94d7cfiMK1Tz3dMZ69XapVokYvLrqsSkwmFhmqBKnhzfHVqKdQzdH1ekl?comment_id=957254565787787;https://www.facebook.com/Kanal10.live/posts/pfbid02WrQ15Ygw8xh6TMmhbxBZfAeT9eQSYht3QoQ93sU2JfTgEqQUsssLFGVsvEzuvbmCl;;;;KANAL_10
01JH6101CGKN6RB0RVWZ36PQVG;Pdk;0;0.0;2025-01-09 17:15:06+00:00;"Sonte në ""Adresa me Arben Ahmetin""

Në pjesën e parë nga ora 23:00 - KUSH I FITON ZGJEDHJET? - Presim thirrjet tuaja në 048 75 76 77 dhe 043 80 80 01

Ndërsa, në pjesën e dytë diskutojmë me të ftuarit tanë: Fidan Rama dhe Taulant Hodaj!";https://www.facebook.com/Kanal10.live/posts/pfbid02XACXM3zQ94d7cfiMK1Tz3dMZ69XapVokYvLrqsSkwmFhmqBKnhzfHVqKdQzdH1ekl?comment_id=1103393311530042;https://www.facebook.com/Kanal10.live/posts/pfbid02WrQ15Ygw8xh6TMmhbxBZfAeT9eQSYht3QoQ93sU2JfTgEqQUsssLFGVsvEzuvbmCl;;;;KANAL_10
01JH610G18TY7PEDYBW51ZMXVW;RRUGAQI E BELAGJIJA N,SHPI NUK BJENE TJETER VEQ RRUGAQ E BELA,KY TE SHPIJA.;2;1.0;2025-01-09 17:15:21+00:00;"A po i shpall ""luftë"" kryeministri organit të lartë të drejtësisë?";https://www.facebook.com/nacionalecom/posts/pfbid0ThagbySaA5og8GzVycTghwch2BHKPERxSjzRPKaFWPt68T7zLmzghsLjwUMsDbbxl?comment_id=587416670678966;https://www.facebook.com/nacionalecom/posts/pfbid0ThagbySaA5og8GzVycTghwch2BHKPERxSjzRPKaFWPt68T7zLmzghsLjwUMsDbbxl;;;;NACIONALE
01JH6163Q8XBB24XF0867SXQCM;Ldk;0;1.0;2025-01-09 17:18:25+00:00;" Raport - “Bëhu ndryshimi” i LDK-së apo “Cep më cep” i VV-së – Kush fiton?

";https://www.facebook.com/Kanal10.live/posts/pfbid02XbyPgt7DEjFPwSukAAAGf8MBZ6o6u1mKuNtBE6eJnmb2Whe3Hunxe4ZybbBVGRqDl?comment_id=2578895788966222;https://www.facebook.com/Kanal10.live/posts/pfbid02XJAsRNokEXr9M7CBPLLgNzFF1i9E66HKjDrHmvXjLT7q27E2WciauBUKC38ru8qSl;;;;KANAL_10
01JH61MSEG3VJ5RKH82ANWJD6T;Ja rrofsh maçortit skaba kurxha a aju qe jeni pronto a pomenon çe kem harrua;2;9.0;2025-01-09 17:26:26+00:00;Aliu nga LDK kritikon Qeverinë Kurti: Tragjedi kombëtare, s’ka bërë asgjë këto 4 vite /VIDEO;https://www.facebook.com/Kanal10.live/posts/pfbid02JNt4sLrENRZFA7gWb3ERrohcWViYvv5QuwsKuNuQ47vosaFeeRcH5aJfpz4NUh7Ll?comment_id=575994975236376;https://www.facebook.com/Kanal10.live/posts/pfbid0EXSMgfvQWrjKkVdTHKWPnPL4a2DDuGZrE8iHLBNnjPm7vBZCaVHJ27cx7v2KHpHrl;;;;KANAL_10
01JH628AEGWY2JDFDA86AYYGTV;Jo edhe Drenica mos me përkrah kta veq le të bin në kanop;2;0.0;2025-01-09 17:37:06+00:00;Krasniqi ka thënë se me Bedri Hamzën si kryeministër, “Kosova do jetë më e fortë.”;https://www.facebook.com/nacionalecom/posts/pfbid0zWofdsKSmRQnpTLxsu2fQMmJX28gJzqn3WwSnEuJSN1cR4X9n7XQ82MCdSKYvKjPl?comment_id=1055529929592539;https://www.facebook.com/nacionalecom/posts/pfbid034YQP7gX1SKmsceXa6H3rbbFVda4SjLL1xCdMpYQe7HyXUJhASGzFEKG9Ec4Nr1cNl;;;;NACIONALE
01JH62C4GR3VETK43DVPNPX282;Ldk;0;2.0;2025-01-09 17:39:11+00:00;" Raport - “Bëhu ndryshimi” i LDK-së apo “Cep më cep” i VV-së – Kush fiton?

";https://www.facebook.com/Kanal10.live/posts/pfbid02XbyPgt7DEjFPwSukAAAGf8MBZ6o6u1mKuNtBE6eJnmb2Whe3Hunxe4ZybbBVGRqDl?comment_id=1286836265961906;https://www.facebook.com/Kanal10.live/posts/pfbid02XJAsRNokEXr9M7CBPLLgNzFF1i9E66HKjDrHmvXjLT7q27E2WciauBUKC38ru8qSl;;;;KANAL_10
01JH62DJDG3E1MRS4YETJB0CEB;✌️✌️✌️;0;0.0;2025-01-09 17:39:58+00:00;"“VV-ja e sulmon LDK-në sepse shumicën e elektoratit e ka nga ajo parti” – Shala: E sheh si rrezik 

#kanal10 #adresa";https://www.facebook.com/Kanal10.live/videos/3965556597098898/?comment_id=1358015162285179;https://www.facebook.com/Kanal10.live/videos/3965556597098898/;;;;KANAL_10
01JH630FWGJJQQCKG3Y01P14KF;Pdk;0;0.0;2025-01-09 17:50:18+00:00;Raport - “Bëhu ndryshimi” i LDK-së apo “Cep më cep” i VV-së – Kush fiton? - 09.01.2025;https://www.facebook.com/Kanal10.live/posts/pfbid02zQ9CP3jvsBesS9Fx2ppxvGeSb1xw6btRPBpzAtXQvGhHANQbcXG35zLfC7mtZRXcl?comment_id=1114880106566470;https://www.facebook.com/Kanal10.live/posts/pfbid0vYhVCNp71g4gtiwt6v5QVboQpTcx659HD2YBPvz1DCbbbXTaGxSsZNFc6bo3fXCnl;;;;KANAL_10
01JH63WGC0YY1JF3WD8Z75QYNW;Aj qe nuk i pergjigjet ligjit nuk e meriton te jet ne instucjonet shtetit;0;0.0;2025-01-09 18:05:36+00:00;"A po i shpall ""luftë"" kryeministri organit të lartë të drejtësisë?";https://www.facebook.com/nacionalecom/posts/pfbid0ThagbySaA5og8GzVycTghwch2BHKPERxSjzRPKaFWPt68T7zLmzghsLjwUMsDbbxl?comment_id=521358016902142;https://www.facebook.com/nacionalecom/posts/pfbid0ThagbySaA5og8GzVycTghwch2BHKPERxSjzRPKaFWPt68T7zLmzghsLjwUMsDbbxl;;;;NACIONALE
01JH63XAQR5BRW6XPH1M7X6EPD;Harrone ju ldk me fitu;2;5.0;2025-01-09 18:06:03+00:00;“Qytetarët janë të etur për ndryshim, s'po më pritet deri më 9 shkurt”, Fadil Aliu pret fitoren bindëse të LDK-së;https://www.facebook.com/Kanal10.live/videos/1770407057068845/?comment_id=3655960261217255;https://www.facebook.com/Kanal10.live/videos/1770407057068845/;;;;KANAL_10
01JH642MN8GMFGX4999XAXK942;Ke me u zhgënjy shumë;2;3.0;2025-01-09 18:08:57+00:00;“Qytetarët janë të etur për ndryshim, s'po më pritet deri më 9 shkurt”, Fadil Aliu pret fitoren bindëse të LDK-së;https://www.facebook.com/Kanal10.live/videos/1770407057068845/?comment_id=1163321532027620;https://www.facebook.com/Kanal10.live/videos/1770407057068845/;;;;KANAL_10
01JH644CAGK0C6FHDQC2DZATPE;Jo, jo. Gabim. I ftoj media ta bojkojne kampanjen e VV-se dhe reklamat e saj edhe nese ata qenefa paguajn.;2;0.0;2025-01-09 18:09:54+00:00;"""E ftojmë Lëvizjen Vetëvendosje që ta rishqyrtojë pozicionin e saj dhe t’u ofrojë mediave qasje të barabartë në fushatë.""";https://www.facebook.com/nacionalecom/posts/pfbid0QwG6eTVRK6S92ydMeDtQX4zsTsL8vnRNBTQ9b1wmqAw51b1irM7kssQUebmmntsal?comment_id=943602464028342;https://www.facebook.com/nacionalecom/posts/pfbid02UUuHZd7nAC6frozFAEXCdr6VNSFWtd6MXQgBvWDr5zTD9ZMpQu1Hiv53VhM5sfVCl;;;;NACIONALE
01JH64CE4GCWFCQFJZR7TVF20H;Albin kurti duhet me qen me i Vemendshme;0;0.0;2025-01-09 18:14:18+00:00;Aliu nga LDK kritikon Qeverinë Kurti: Tragjedi kombëtare, s’ka bërë asgjë këto 4 vite /VIDEO;https://www.facebook.com/Kanal10.live/posts/pfbid02JNt4sLrENRZFA7gWb3ERrohcWViYvv5QuwsKuNuQ47vosaFeeRcH5aJfpz4NUh7Ll?comment_id=986701586661385;https://www.facebook.com/Kanal10.live/posts/pfbid0EXSMgfvQWrjKkVdTHKWPnPL4a2DDuGZrE8iHLBNnjPm7vBZCaVHJ27cx7v2KHpHrl;;;;KANAL_10
01JH64QRE87TS0C8EX38KYXWQG;https://nacionale.com/politike/interviste-hamza-une-do-ta-udheheq-qeverine-e-ardhshme-pagat-dhe-pensionet-do-ti-rris-ne-vitin-e-pare;0;0.0;2025-01-09 18:20:29+00:00;"Intervistë | Hamza: Unë do ta udhëheq qeverinë e ardhshme, pagat dhe pensionet do t'i rris në vitin e parë

Deklaratat e plota në koment:";https://www.facebook.com/nacionalecom/posts/pfbid0egAgQZRyTzG7Uv3z71tdVJsmmcteH78ss6P4PAHNTLPW3dFvDXUd6Acu3sLjHM2xl?comment_id=1754354075419673;https://www.facebook.com/nacionalecom/posts/923912416591111;;;;NACIONALE
01JH64TEC8Q1R4YSMJQJSV8Y98;Po kysmet.;0;0.0;2025-01-09 18:21:57+00:00;"Intervistë | Hamza: Unë do ta udhëheq qeverinë e ardhshme, pagat dhe pensionet do t'i rris në vitin e parë

Deklaratat e plota në koment:";https://www.facebook.com/nacionalecom/posts/pfbid0egAgQZRyTzG7Uv3z71tdVJsmmcteH78ss6P4PAHNTLPW3dFvDXUd6Acu3sLjHM2xl?comment_id=2102463580211325;https://www.facebook.com/nacionalecom/posts/923912416591111;;;;NACIONALE
01JH64Z9N0RAT4D45R6Y3RND5P;Ldk 124;0;1.0;2025-01-09 18:24:36+00:00;" Raport - “Bëhu ndryshimi” i LDK-së apo “Cep më cep” i VV-së – Kush fiton?

";https://www.facebook.com/Kanal10.live/posts/pfbid02XbyPgt7DEjFPwSukAAAGf8MBZ6o6u1mKuNtBE6eJnmb2Whe3Hunxe4ZybbBVGRqDl?comment_id=888233879864132;https://www.facebook.com/Kanal10.live/posts/pfbid02XJAsRNokEXr9M7CBPLLgNzFF1i9E66HKjDrHmvXjLT7q27E2WciauBUKC38ru8qSl;;;;KANAL_10
01JH654EP8C644AEC6ZR098D0Y;Ka e pret fusnoten e Edites se nashta dalin mate hijshem;2;0.0;2025-01-09 18:27:25+00:00;Ajo e përmendi edhe ikjen nga Kuvendi e nga Prokuroria.;https://www.facebook.com/nacionalecom/posts/pfbid02LqcsdTvmb3RmeF1zo3mMxwFuZCwBB7pauXJH2M3rPzGu5X58zbW6tBh8AvGjKRwMl?comment_id=1257566415346261;https://www.facebook.com/nacionalecom/posts/pfbid0GzBASnzwjeKp2Js3o52sphK4vH8241fZNGmsKnwSH4zrMMcr7jidHArKJWX7VsWRl;;;;NACIONALE
01JH65JPR037GDMD7XYT28BXB0;Sipas ketij duhet ti kishte dhene komumat me shumice serbe!;0;0.0;2025-01-09 18:35:12+00:00;Aliu nga LDK kritikon Qeverinë Kurti: Tragjedi kombëtare, s’ka bërë asgjë këto 4 vite /VIDEO;https://www.facebook.com/Kanal10.live/posts/1026435559526581?comment_id=9259567690790502;https://www.facebook.com/Kanal10.live/posts/pfbid0EXSMgfvQWrjKkVdTHKWPnPL4a2DDuGZrE8iHLBNnjPm7vBZCaVHJ27cx7v2KHpHrl;;;;KANAL_10
01JH65JWKG2AFAK08F848X4ME2;Te na qisaj i thojn rran si keni ba per 20vjet e poj ban tash jo kurr;2;1.0;2025-01-09 18:35:18+00:00;"Intervistë | Hamza: Unë do ta udhëheq qeverinë e ardhshme, pagat dhe pensionet do t'i rris në vitin e parë

Deklaratat e plota në koment:";https://www.facebook.com/nacionalecom/posts/pfbid0egAgQZRyTzG7Uv3z71tdVJsmmcteH78ss6P4PAHNTLPW3dFvDXUd6Acu3sLjHM2xl?comment_id=3888913944730200;https://www.facebook.com/nacionalecom/posts/923912416591111;;;;NACIONALE
01JH65SW7RTFFCNMS92SBA3AJC;kurti   poth   kmndimin   kmnist   ojldkj   qfr  mdmiknjujin   ortdks   sishkvi   qkpr   kakl   edhju   kqrni   vemvjedh   skspjv  imstfa   jvkln   kt   uedhmshku  perpra;2;0.0;2025-01-09 18:39:07+00:00;“Qeveria Kurti ka mendime komuniste, e cila i sheh bizneset si diçka qe duhet me i luftua” - Flet Fadil Aliu nga LDK ;https://www.facebook.com/Kanal10.live/videos/1774147056754204/?comment_id=1151386286499577;https://www.facebook.com/Kanal10.live/videos/1774147056754204/;;;;KANAL_10
01JH65ZJVGZYV9PZ1ETFQ2NGZP;"Tash qartet amkademiku
https://www.facebook.com/share/v/14m9zXR42T/";2;2.0;2025-01-09 18:42:14+00:00;PZAP nuk ia pranon ankesën VV-së për Listën Serbe;https://www.facebook.com/nacionalecom/posts/pfbid0LiQrQ5NhuZa9bxuBS3QWf1f3e3HEzUyss7eqrJSZyPB4bMUeyrFsW5GnVe1f2LJul?comment_id=1558231924670024;https://www.facebook.com/nacionalecom/posts/pfbid02QG43KF14kkXz3dnHSHwcRhSbXq2dnV86rsFe25Mu2XzYxCXNRgcHmPcTVf6rpBZol;;;;NACIONALE
01JH66FFMRMBARWH9MM3W307MN;Edhe mu valla spom pritet me ju largu do faca tprishta se na kini lodhe neper kta tv!;2;2.0;2025-01-09 18:50:55+00:00;“Qytetarët janë të etur për ndryshim, s'po më pritet deri më 9 shkurt”, Fadil Aliu pret fitoren bindëse të LDK-së;https://www.facebook.com/Kanal10.live/videos/1770407057068845/?comment_id=1273204290579079;https://www.facebook.com/Kanal10.live/videos/1770407057068845/;;;;KANAL_10
01JH66FPFGCN6BGT0TZW483NBY;Shum na ke zhgenjy mimoza;2;0.0;2025-01-09 18:51:02+00:00;Kusari-Lila mbledh partinë;https://www.facebook.com/nacionalecom/posts/pfbid0VNqQ5As6N2DSL4qJnToZHzq7SUY3NSzeJWw4aQERAi4eE5hzH15zhgy4Y25oEJDl?comment_id=1318318492449472;https://www.facebook.com/nacionalecom/posts/pfbid025WyYstNRmPR2nZKwJaw6pz4WVzdCRAgiYvqpGa5zEpeL6SfFp7pZ61xgtLSQCQgvl;;;;NACIONALE
01JH66H2DRA7C3KXR31MH33A5G;Shum na ka zhgenjy vv;2;0.0;2025-01-09 18:51:47+00:00;"""E ftojmë Lëvizjen Vetëvendosje që ta rishqyrtojë pozicionin e saj dhe t’u ofrojë mediave qasje të barabartë në fushatë.""";https://www.facebook.com/nacionalecom/posts/pfbid0QwG6eTVRK6S92ydMeDtQX4zsTsL8vnRNBTQ9b1wmqAw51b1irM7kssQUebmmntsal?comment_id=4726532874239362;https://www.facebook.com/nacionalecom/posts/pfbid02UUuHZd7nAC6frozFAEXCdr6VNSFWtd6MXQgBvWDr5zTD9ZMpQu1Hiv53VhM5sfVCl;;;;NACIONALE
01JH66KNE0YVC8CJ7JR4R4QPH7;“Bëhu ndryshimi” LDK 124✌️;1;0.0;2025-01-09 18:53:12+00:00;Raport - “Bëhu ndryshimi” i LDK-së apo “Cep më cep” i VV-së – Kush fiton? - 09.01.2025;https://www.facebook.com/Kanal10.live/posts/pfbid02zQ9CP3jvsBesS9Fx2ppxvGeSb1xw6btRPBpzAtXQvGhHANQbcXG35zLfC7mtZRXcl?comment_id=2003725220114691;https://www.facebook.com/Kanal10.live/posts/pfbid0vYhVCNp71g4gtiwt6v5QVboQpTcx659HD2YBPvz1DCbbbXTaGxSsZNFc6bo3fXCnl;;;;KANAL_10
01JH6718ZGJPFRQ4TN5SFAZJ0D;Urime 118 shi vv;1;1.0;2025-01-09 19:00:38+00:00;Rrahman Jasharaj: Qeveria Kurti na nxori si armiq të tyre, por ata vetë janë armiq të Sindikatave;https://www.facebook.com/nacionalevideosofficial/videos/1176177274074446/?comment_id=956055726463664;https://www.facebook.com/nacionalevideosofficial/videos/1176177274074446/;;;;NACIONALE
01JH67G8F84V13XMSS80808RWK;Ermal veti qita analista qysh po dojn me i nreq mardhanjet me ameriken kur jan do politikan te opozites ne listen e zez;2;0;2025-01-09 19:08:49+00:00;"Sonte në Debat Analizë nga ora 20:10 temë diskutimi do të jetë se kë do ta votojë diaspora në zgjedhjet e 9 shkurtit.

Ndërkaq, Vlora Çitaku dhe Arben Mustafa nga PDK-ja përballë analistëve në Debat Plus nga 21:00 flasin për programin e PDK-së dhe temat aktuale në vend.";https://www.facebook.com/dukagjinidebatplus/posts/pfbid02yzzKnr6cD694H52zp9o2XYGuJV1ZP98fLHup9U9xKUsRs7xkY4hChZtR7viP1qa5l?comment_id=978307724116931;https://www.facebook.com/dukagjinidebatplus/posts/pfbid02zB9L5zNM2guHCZ5wRnDYe8sGh7f6ARMB3SnqG5ECL8fEezwL5u833uJ6GMVsR78nl;;;;DEBAT_PLUS
01JH67QXK0AV28KDJ1SRSNT57J;Kurr sa te ka shqiptar gjall pdk ldk ne pushtet jo;2;5;2025-01-09 19:13:00+00:00;A DO TË 'SHEMBET' PUSHTETI I KURTIT NGA BEDRI HAMZA ME 9 SHKURT?;https://www.facebook.com/dukagjinidebatplus/posts/pfbid0yPPSTzxEzXdSsq2xz1PBK2LZXBvDvUzYM3FQagckqJkuFfRMAy6bVTURLw4MBrphl?comment_id=1114662186488433;https://www.facebook.com/dukagjinidebatplus/posts/pfbid0y5avCVemzVAyhoNxRZ2Xj7e1ALeou19m15yeTaVABzttXbVi7gzyLgh7JpVmduSwl;;;;DEBAT_PLUS
01JH68ACD8A3R23E3QJQJ2H724;Kysmet mas 9 shkurtit perfundon diktatura e albinit si dhe hajnit me tendera;2;3;2025-01-09 19:23:05+00:00;A DO TË 'SHEMBET' PUSHTETI I KURTIT NGA BEDRI HAMZA ME 9 SHKURT?;https://www.facebook.com/dukagjinidebatplus/posts/pfbid0yPPSTzxEzXdSsq2xz1PBK2LZXBvDvUzYM3FQagckqJkuFfRMAy6bVTURLw4MBrphl?comment_id=582914098033704;https://www.facebook.com/dukagjinidebatplus/posts/pfbid0y5avCVemzVAyhoNxRZ2Xj7e1ALeou19m15yeTaVABzttXbVi7gzyLgh7JpVmduSwl;;;;DEBAT_PLUS
01JH68ER20T4W4CQYPANY8YGEZ;Hahahha;0;1.0;2025-01-09 19:25:28+00:00;Kryetari i LDK-së me video-mesazh;https://www.facebook.com/nacionalecom/posts/pfbid08riUssosxwZ9Dw7BMo8ZvCkRVXMvrCEARWD1HbH1Kg3x2aDJGmbgYk1P69nfCkN9l?comment_id=3788421331397721;https://www.facebook.com/nacionalecom/posts/923940719921614;;;;NACIONALE
01JH690Q88R3TXMS13MA84W7GN;Kur jo. Be te baji sekem. Met votua n radh te par ti se njef. Bash hiq historin e. Kosovea. Ti je me neshtetas i. Sserbis;2;0.0;2025-01-09 19:35:17+00:00;Kryetari i LDK-së me video-mesazh;https://www.facebook.com/nacionalecom/posts/pfbid08riUssosxwZ9Dw7BMo8ZvCkRVXMvrCEARWD1HbH1Kg3x2aDJGmbgYk1P69nfCkN9l?comment_id=643066261728568;https://www.facebook.com/nacionalecom/posts/923940719921614;;;;NACIONALE
01JH691Z9GSPP626A7BWNNSQG7;0 %;2;1.0;2025-01-09 19:35:58+00:00;Kryetari i LDK-së me video-mesazh;https://www.facebook.com/nacionalecom/posts/pfbid08riUssosxwZ9Dw7BMo8ZvCkRVXMvrCEARWD1HbH1Kg3x2aDJGmbgYk1P69nfCkN9l?comment_id=565408719656540;https://www.facebook.com/nacionalecom/posts/923940719921614;;;;NACIONALE
01JH692CZ0D8KP7F4NXJ966B3X;Ndryshim ka ndodh me Albin Kurtin, ju patem ne pushtet her ne kualicion me PDK her me AAK her sbashku edhe me listen serbe! Zv. Kryeministrin dhe ministrin e bujqesise e ka pas lista serbe me LDK-n paramendo!!!!!!!;2;2.0;2025-01-09 19:36:12+00:00;“Qytetarët janë të etur për ndryshim, s'po më pritet deri më 9 shkurt”, Fadil Aliu pret fitoren bindëse të LDK-së;https://www.facebook.com/Kanal10.live/videos/1770407057068845/?comment_id=952142073080504;https://www.facebook.com/Kanal10.live/videos/1770407057068845/;;;;KANAL_10
01JH6974AR2NNH7RM52J58DN8Z;Pdk deshte me than o hut!;2;0.0;2025-01-09 19:38:47+00:00;Kryetari i LDK-së me video-mesazh;https://www.facebook.com/nacionalecom/posts/pfbid08riUssosxwZ9Dw7BMo8ZvCkRVXMvrCEARWD1HbH1Kg3x2aDJGmbgYk1P69nfCkN9l?comment_id=1567632553729686;https://www.facebook.com/nacionalecom/posts/923940719921614;;;;NACIONALE
01JH6980N0WAYJJ6FPMX9X1YNF;Jo harroe valla mergata 90% jan me Albinin;0;0.0;2025-01-09 19:39:16+00:00;Kryetari i LDK-së me video-mesazh;https://www.facebook.com/nacionalecom/posts/pfbid08riUssosxwZ9Dw7BMo8ZvCkRVXMvrCEARWD1HbH1Kg3x2aDJGmbgYk1P69nfCkN9l?comment_id=792544549729320;https://www.facebook.com/nacionalecom/posts/923940719921614;;;;NACIONALE
01JH698DB8BNB03W43G771DDMG;Ka me shem bili e me shkarravit binshum vv e  dreqit;2;1;2025-01-09 19:39:29+00:00;A DO TË 'SHEMBET' PUSHTETI I KURTIT NGA BEDRI HAMZA ME 9 SHKURT?;https://www.facebook.com/dukagjinidebatplus/posts/pfbid0yPPSTzxEzXdSsq2xz1PBK2LZXBvDvUzYM3FQagckqJkuFfRMAy6bVTURLw4MBrphl?comment_id=985361123642272;https://www.facebook.com/dukagjinidebatplus/posts/pfbid0y5avCVemzVAyhoNxRZ2Xj7e1ALeou19m15yeTaVABzttXbVi7gzyLgh7JpVmduSwl;;;;DEBAT_PLUS
01JH69AFR81ABAMNXNTQXY4S1P;Do timerr bolet e dashit;2;0.0;2025-01-09 19:40:37+00:00;Kryetari i LDK-së me video-mesazh;https://www.facebook.com/nacionalecom/posts/pfbid08riUssosxwZ9Dw7BMo8ZvCkRVXMvrCEARWD1HbH1Kg3x2aDJGmbgYk1P69nfCkN9l?comment_id=647034621096529;https://www.facebook.com/nacionalecom/posts/923940719921614;;;;NACIONALE
01JH69BB38PRFNX1WJKD9NTEV8;Respekte te veqanta PDK fitore;1;0.0;2025-01-09 19:41:05+00:00;Krasniqi ka thënë se me Bedri Hamzën si kryeministër, “Kosova do jetë më e fortë.”;https://www.facebook.com/nacionalecom/posts/pfbid0zWofdsKSmRQnpTLxsu2fQMmJX28gJzqn3WwSnEuJSN1cR4X9n7XQ82MCdSKYvKjPl?comment_id=637554565276469;https://www.facebook.com/nacionalecom/posts/pfbid034YQP7gX1SKmsceXa6H3rbbFVda4SjLL1xCdMpYQe7HyXUJhASGzFEKG9Ec4Nr1cNl;;;;NACIONALE
01JH69D9K859Z3WV4F7YB32375;Une jam ne diaspor,do te vije personalisht me votu ne  Kosove edhe ate per PDK-ën❤️;1;1;2025-01-09 19:42:09+00:00;"Sonte në Debat Analizë nga ora 20:10 temë diskutimi do të jetë se kë do ta votojë diaspora në zgjedhjet e 9 shkurtit.

Ndërkaq, Vlora Çitaku dhe Arben Mustafa nga PDK-ja përballë analistëve në Debat Plus nga 21:00 flasin për programin e PDK-së dhe temat aktuale në vend.";https://www.facebook.com/dukagjinidebatplus/posts/pfbid02yzzKnr6cD694H52zp9o2XYGuJV1ZP98fLHup9U9xKUsRs7xkY4hChZtR7viP1qa5l?comment_id=1112936843952232;https://www.facebook.com/dukagjinidebatplus/posts/pfbid02zB9L5zNM2guHCZ5wRnDYe8sGh7f6ARMB3SnqG5ECL8fEezwL5u833uJ6GMVsR78nl;;;;DEBAT_PLUS
01JH69JNF8577MRR1GSYH5EQ9F;Ae kom blloku ket program en tv dellete;2;1;2025-01-09 19:45:05+00:00;"Sonte në Debat Analizë nga ora 20:10 temë diskutimi do të jetë se kë do ta votojë diaspora në zgjedhjet e 9 shkurtit.

Ndërkaq, Vlora Çitaku dhe Arben Mustafa nga PDK-ja përballë analistëve në Debat Plus nga 21:00 flasin për programin e PDK-së dhe temat aktuale në vend.";https://www.facebook.com/dukagjinidebatplus/posts/pfbid02yzzKnr6cD694H52zp9o2XYGuJV1ZP98fLHup9U9xKUsRs7xkY4hChZtR7viP1qa5l?comment_id=900810295546725;https://www.facebook.com/dukagjinidebatplus/posts/pfbid02zB9L5zNM2guHCZ5wRnDYe8sGh7f6ARMB3SnqG5ECL8fEezwL5u833uJ6GMVsR78nl;;;;DEBAT_PLUS
01JH6A5B48SZYTQ5S2PM8W0T1K;A po mundeni me ngern kafshate ore hajna;2;0.0;2025-01-09 19:55:17+00:00;Shefi i grupit parlamentar të LDK-së;https://www.facebook.com/nacionalecom/posts/pfbid031gd8tW7KrJdaczKiC2stCHHtRk5myYvrLnQx4pkQQtxqsUFXjwVB4cx7uzdFbrNXl?comment_id=2082359782205310;https://www.facebook.com/nacionalecom/posts/923951363253883;;;;NACIONALE
01JH6AAVWGNQ0J5Y5F74Y0BZVB;Sa per Albini i kishim serbet hala ne Prishtin,qysh i ki berthamat e kumbullave o Hut;2;2.0;2025-01-09 19:58:18+00:00;"""Pa Albin Kurtin nuk do të ketë Kosovë, do të ketë Kosovë të coptume, me pjesën ma vitale të shtetit të Kosovës. Ajo Kosovë nuk na vynë neve.""";https://www.facebook.com/nacionalecom/posts/pfbid035iswZzNoN6tkCsrTWESyHfJ6k8FXKGKNrGr7EuTAiEoTUfjUh4yGF2PKiQGPwfkyl?comment_id=1284865139259974;https://www.facebook.com/nacionalecom/posts/pfbid035iswZzNoN6tkCsrTWESyHfJ6k8FXKGKNrGr7EuTAiEoTUfjUh4yGF2PKiQGPwfkyl;;;;NACIONALE
